SGP,21
RUS,37
COG,0
MCO,0
HKG,15
KEN,0
GBR,298
IDN,4
COL,6
ZMB,0
MTQ,0
JOR,1
NPL,0
BEL,12
EST,6
BHR,0
BLZ,0
SVN,1
LKA,0
FRA,83
GIB,0
IRL,35
SWE,28
BMU,0
ETH,0
MLT,0
HTI,0
MYS,5
CYM,1
CYP,1
ESP,42
JEY,0
GHA,1
BLR,1
ISR,65
IRQ,0
ISL,19
PRT,6
CMR,0
NGA,3
SVK,0
ITA,21
HRV,1
QAT,0
CHE,14
SLE,0
TTO,0
BIH,0
MKD,0
MAF,0
RWA,0
ZAF,5
PRI,0
CHN,84
BGR,7
BGD,1
MDG,0
TUN,0
IND,62
PER,5
GGY,1
DZA,0
PAN,1
KWT,0
PRK,0
DEU,74
GRC,4
HUN,4
NOR,6
LBR,0
CIV,0
LAO,0
PSE,0
CRI,1
VEN,1
LUX,3
MAR,0
URY,0
MEX,10
KHM,0
EGY,4
KOR,21
ZWE,0
SLV,1
GEO,0
OMN,0
JAM,0
UKR,3
IMN,0
BRB,0
MNE,0
DMA,0
ARG,20
CAN,119
TAN,0
SYC,1
NIC,0
HND,0
ALB,0
DNK,17
SOM,1
SRB,1
DOM,0
NZL,8
MLI,0
MUS,0
SAU,0
ECU,0
LIE,0
FIN,15
PHL,3
TUR,8
CHL,21
SEN,0
IRN,0
BRA,28
LTU,2
LVA,4
MMR,0
UZB,0
VNM,3
UGA,1
PRY,0
BWA,0
CZE,6
MOZ,0
USA,2971
REU,0
ROM,2
ARM,0
MDA,0
POL,9
AUT,9
AUS,33
JPN,17
ARE,6
THA,4
GTM,0
LBN,0
TGO,0
AZE,0
PAK,3
COD,0
NLD,21
KAZ,0
TWN,4
BAH,0
